model,point_index,fpr,tpr,roc_auc
lof,203,0.8246153846153846,1.0,0.9969644970414201
lof,204,0.8261538461538461,1.0,0.9969644970414201
lof,205,0.8323076923076923,1.0,0.9969644970414201
lof,206,0.8338461538461538,1.0,0.9969644970414201
lof,207,0.84,1.0,0.9969644970414201
lof,208,0.8507692307692307,1.0,0.9969644970414201
lof,209,0.8584615384615385,1.0,0.9969644970414201
lof,210,0.86,1.0,0.9969644970414201
lof,211,0.8692307692307693,1.0,0.9969644970414201
lof,212,0.8707692307692307,1.0,0.9969644970414201
lof,213,0.8738461538461538,1.0,0.9969644970414201
lof,214,0.9061538461538462,1.0,0.9969644970414201
lof,215,0.9738461538461538,1.0,0.9969644970414201
lof,216,0.9753846153846154,1.0,0.9969644970414201
lof,217,0.9784615384615385,1.0,0.9969644970414201
lof,218,0.9938461538461538,1.0,0.9969644970414201
lof,219,0.9953846153846154,1.0,0.9969644970414201
lof,220,1.0,1.0,0.9969644970414201
ocsvm,0,0.0,0.0,0.9995088757396449
ocsvm,1,0.0,0.5923076923076923,0.9995088757396449
ocsvm,2,0.0,0.6423076923076924,0.9995088757396449
ocsvm,3,0.0,0.6461538461538462,0.9995088757396449
ocsvm,4,0.0,0.6576923076923077,0.9995088757396449
ocsvm,5,0.0,0.6615384615384615,0.9995088757396449
ocsvm,6,0.0,0.6807692307692308,0.9995088757396449
ocsvm,7,0.0,0.6846153846153846,0.9995088757396449
ocsvm,8,0.0,0.7076923076923077,0.9995088757396449
ocsvm,9,0.0,0.7153846153846154,0.9995088757396449
ocsvm,10,0.0,0.7192307692307692,0.9995088757396449
ocsvm,11,0.0,0.7423076923076923,0.9995088757396449
ocsvm,12,0.0,0.7576923076923077,0.9995088757396449
ocsvm,13,0.0,0.7653846153846153,0.9995088757396449
ocsvm,14,0.0,0.7692307692307693,0.9995088757396449
ocsvm,15,0.0,0.7846153846153846,0.9995088757396449
ocsvm,16,0.0,0.7923076923076923,0.9995088757396449
ocsvm,17,0.0,0.8,0.9995088757396449
ocsvm,18,0.0,0.8192307692307692,0.9995088757396449
ocsvm,19,0.0,0.8346153846153846,0.9995088757396449
ocsvm,20,0.0,0.8461538461538461,0.9995088757396449
ocsvm,21,0.0,0.8538461538461538,0.9995088757396449
ocsvm,22,0.0,0.8576923076923076,0.9995088757396449
ocsvm,23,0.0,0.8769230769230769,0.9995088757396449
ocsvm,24,0.0,0.8923076923076924,0.9995088757396449
ocsvm,25,0.0,0.9,0.9995088757396449
ocsvm,26,0.0,0.9115384615384615,0.9995088757396449
ocsvm,27,0.0015384615384615385,0.9115384615384615,0.9995088757396449
ocsvm,28,0.0015384615384615385,0.9153846153846154,0.9995088757396449
ocsvm,29,0.0015384615384615385,0.926923076923077,0.9995088757396449
ocsvm,30,0.0015384615384615385,0.9307692307692308,0.9995088757396449
ocsvm,31,0.003076923076923077,0.9307692307692308,0.9995088757396449
ocsvm,32,0.003076923076923077,0.9346153846153846,0.9995088757396449
ocsvm,33,0.003076923076923077,0.9423076923076923,0.9995088757396449
ocsvm,34,0.003076923076923077,0.9461538461538461,0.9995088757396449
ocsvm,35,0.003076923076923077,0.9538461538461539,0.9995088757396449
ocsvm,36,0.003076923076923077,0.9615384615384616,0.9995088757396449
ocsvm,37,0.003076923076923077,0.9692307692307692,0.9995088757396449
ocsvm,38,0.003076923076923077,0.9846153846153847,0.9995088757396449
ocsvm,39,0.004615384615384616,0.9846153846153847,0.9995088757396449
ocsvm,40,0.004615384615384616,0.9884615384615385,0.9995088757396449
ocsvm,41,0.009230769230769232,0.9884615384615385,0.9995088757396449
ocsvm,42,0.009230769230769232,0.9923076923076923,0.9995088757396449
ocsvm,43,0.010769230769230769,0.9923076923076923,0.9995088757396449
ocsvm,44,0.015384615384615385,0.9923076923076923,0.9995088757396449
ocsvm,45,0.023076923076923078,0.9923076923076923,0.9995088757396449
ocsvm,46,0.023076923076923078,0.9961538461538462,0.9995088757396449
ocsvm,47,0.027692307692307693,0.9961538461538462,0.9995088757396449
ocsvm,48,0.03076923076923077,0.9961538461538462,0.9995088757396449
ocsvm,49,0.04,0.9961538461538462,0.9995088757396449
ocsvm,50,0.04,1.0,0.9995088757396449
ocsvm,51,0.047692307692307694,1.0,0.9995088757396449
ocsvm,52,0.052307692307692305,1.0,0.9995088757396449
ocsvm,53,0.06769230769230769,1.0,0.9995088757396449
ocsvm,54,0.07076923076923076,1.0,0.9995088757396449
ocsvm,55,0.08153846153846153,1.0,0.9995088757396449
ocsvm,56,0.08461538461538462,1.0,0.9995088757396449
ocsvm,57,0.08923076923076922,1.0,0.9995088757396449
ocsvm,58,0.09230769230769231,1.0,0.9995088757396449
ocsvm,59,0.09846153846153846,1.0,0.9995088757396449
ocsvm,60,0.1,1.0,0.9995088757396449
ocsvm,61,0.10307692307692308,1.0,0.9995088757396449
ocsvm,62,0.1076923076923077,1.0,0.9995088757396449
ocsvm,63,0.10923076923076923,1.0,0.9995088757396449
ocsvm,64,0.11538461538461539,1.0,0.9995088757396449
ocsvm,65,0.11692307692307692,1.0,0.9995088757396449
ocsvm,66,0.12,1.0,0.9995088757396449
ocsvm,67,0.13846153846153847,1.0,0.9995088757396449
ocsvm,68,0.14153846153846153,1.0,0.9995088757396449
ocsvm,69,0.14307692307692307,1.0,0.9995088757396449
ocsvm,70,0.14615384615384616,1.0,0.9995088757396449
ocsvm,71,0.1476923076923077,1.0,0.9995088757396449
ocsvm,72,0.15076923076923077,1.0,0.9995088757396449
ocsvm,73,0.1523076923076923,1.0,0.9995088757396449
ocsvm,74,0.1676923076923077,1.0,0.9995088757396449
ocsvm,75,0.1723076923076923,1.0,0.9995088757396449
ocsvm,76,0.17846153846153845,1.0,0.9995088757396449
ocsvm,77,0.21384615384615385,1.0,0.9995088757396449
ocsvm,78,0.21846153846153846,1.0,0.9995088757396449
ocsvm,79,0.22153846153846155,1.0,0.9995088757396449
ocsvm,80,0.2246153846153846,1.0,0.9995088757396449
ocsvm,81,0.23076923076923078,1.0,0.9995088757396449
ocsvm,82,0.24307692307692308,1.0,0.9995088757396449
ocsvm,83,0.24923076923076923,1.0,0.9995088757396449
ocsvm,84,0.25076923076923074,1.0,0.9995088757396449
ocsvm,85,0.2569230769230769,1.0,0.9995088757396449
ocsvm,86,0.26153846153846155,1.0,0.9995088757396449
ocsvm,87,0.2630769230769231,1.0,0.9995088757396449
ocsvm,88,0.26615384615384613,1.0,0.9995088757396449
ocsvm,89,0.2692307692307692,1.0,0.9995088757396449
ocsvm,90,0.2723076923076923,1.0,0.9995088757396449
ocsvm,91,0.27384615384615385,1.0,0.9995088757396449
ocsvm,92,0.27692307692307694,1.0,0.9995088757396449
ocsvm,93,0.2815384615384615,1.0,0.9995088757396449
ocsvm,94,0.28615384615384615,1.0,0.9995088757396449
ocsvm,95,0.28923076923076924,1.0,0.9995088757396449
ocsvm,96,0.2923076923076923,1.0,0.9995088757396449
ocsvm,97,0.2953846153846154,1.0,0.9995088757396449
ocsvm,98,0.29846153846153844,1.0,0.9995088757396449
ocsvm,99,0.3046153846153846,1.0,0.9995088757396449
ocsvm,100,0.30923076923076925,1.0,0.9995088757396449
ocsvm,101,0.3153846153846154,1.0,0.9995088757396449
ocsvm,102,0.32,1.0,0.9995088757396449
ocsvm,103,0.32153846153846155,1.0,0.9995088757396449
ocsvm,104,0.32461538461538464,1.0,0.9995088757396449
ocsvm,105,0.32769230769230767,1.0,0.9995088757396449
ocsvm,106,0.33384615384615385,1.0,0.9995088757396449
ocsvm,107,0.33692307692307694,1.0,0.9995088757396449
ocsvm,108,0.34,1.0,0.9995088757396449
ocsvm,109,0.3415384615384615,1.0,0.9995088757396449
ocsvm,110,0.3507692307692308,1.0,0.9995088757396449
ocsvm,111,0.3523076923076923,1.0,0.9995088757396449
ocsvm,112,0.35846153846153844,1.0,0.9995088757396449
ocsvm,113,0.36153846153846153,1.0,0.9995088757396449
ocsvm,114,0.3630769230769231,1.0,0.9995088757396449
ocsvm,115,0.3676923076923077,1.0,0.9995088757396449
ocsvm,116,0.36923076923076925,1.0,0.9995088757396449
ocsvm,117,0.3723076923076923,1.0,0.9995088757396449
ocsvm,118,0.38,1.0,0.9995088757396449
ocsvm,119,0.3892307692307692,1.0,0.9995088757396449
ocsvm,120,0.4,1.0,0.9995088757396449
ocsvm,121,0.40307692307692305,1.0,0.9995088757396449
ocsvm,122,0.40615384615384614,1.0,0.9995088757396449
ocsvm,123,0.4107692307692308,1.0,0.9995088757396449
ocsvm,124,0.42,1.0,0.9995088757396449
ocsvm,125,0.42615384615384616,1.0,0.9995088757396449
ocsvm,126,0.4307692307692308,1.0,0.9995088757396449
ocsvm,127,0.43538461538461537,1.0,0.9995088757396449
ocsvm,128,0.44,1.0,0.9995088757396449
ocsvm,129,0.4430769230769231,1.0,0.9995088757396449
ocsvm,130,0.4461538461538462,1.0,0.9995088757396449
ocsvm,131,0.45076923076923076,1.0,0.9995088757396449
ocsvm,132,0.4523076923076923,1.0,0.9995088757396449
ocsvm,133,0.46,1.0,0.9995088757396449
ocsvm,134,0.46307692307692305,1.0,0.9995088757396449
ocsvm,135,0.46923076923076923,1.0,0.9995088757396449
ocsvm,136,0.4707692307692308,1.0,0.9995088757396449
ocsvm,137,0.47692307692307695,1.0,0.9995088757396449
ocsvm,138,0.47846153846153844,1.0,0.9995088757396449
ocsvm,139,0.4815384615384615,1.0,0.9995088757396449
ocsvm,140,0.48307692307692307,1.0,0.9995088757396449
ocsvm,141,0.48615384615384616,1.0,0.9995088757396449
ocsvm,142,0.48923076923076925,1.0,0.9995088757396449
ocsvm,143,0.4938461538461538,1.0,0.9995088757396449
ocsvm,144,0.5092307692307693,1.0,0.9995088757396449
ocsvm,145,0.5153846153846153,1.0,0.9995088757396449
ocsvm,146,0.5292307692307693,1.0,0.9995088757396449
ocsvm,147,0.5384615384615384,1.0,0.9995088757396449
ocsvm,148,0.54,1.0,0.9995088757396449
ocsvm,149,0.5446153846153846,1.0,0.9995088757396449
ocsvm,150,0.5507692307692308,1.0,0.9995088757396449
ocsvm,151,0.5553846153846154,1.0,0.9995088757396449
ocsvm,152,0.556923076923077,1.0,0.9995088757396449
ocsvm,153,0.56,1.0,0.9995088757396449
ocsvm,154,0.5661538461538461,1.0,0.9995088757396449
ocsvm,155,0.5738461538461539,1.0,0.9995088757396449
ocsvm,156,0.5846153846153846,1.0,0.9995088757396449
ocsvm,157,0.5876923076923077,1.0,0.9995088757396449
ocsvm,158,0.5892307692307692,1.0,0.9995088757396449
ocsvm,159,0.5923076923076923,1.0,0.9995088757396449
ocsvm,160,0.5953846153846154,1.0,0.9995088757396449
ocsvm,161,0.6046153846153847,1.0,0.9995088757396449
ocsvm,162,0.6076923076923076,1.0,0.9995088757396449
ocsvm,163,0.6092307692307692,1.0,0.9995088757396449
ocsvm,164,0.6123076923076923,1.0,0.9995088757396449
ocsvm,165,0.6153846153846154,1.0,0.9995088757396449
ocsvm,166,0.6184615384615385,1.0,0.9995088757396449
ocsvm,167,0.62,1.0,0.9995088757396449
ocsvm,168,0.6230769230769231,1.0,0.9995088757396449
ocsvm,169,0.6307692307692307,1.0,0.9995088757396449
ocsvm,170,0.6415384615384615,1.0,0.9995088757396449
ocsvm,171,0.6430769230769231,1.0,0.9995088757396449
ocsvm,172,0.6476923076923077,1.0,0.9995088757396449
ocsvm,173,0.6569230769230769,1.0,0.9995088757396449
ocsvm,174,0.6723076923076923,1.0,0.9995088757396449
ocsvm,175,0.676923076923077,1.0,0.9995088757396449
ocsvm,176,0.683076923076923,1.0,0.9995088757396449
ocsvm,177,0.6846153846153846,1.0,0.9995088757396449
ocsvm,178,0.6876923076923077,1.0,0.9995088757396449
ocsvm,179,0.6907692307692308,1.0,0.9995088757396449
ocsvm,180,0.6953846153846154,1.0,0.9995088757396449
ocsvm,181,0.696923076923077,1.0,0.9995088757396449
ocsvm,182,0.703076923076923,1.0,0.9995088757396449
ocsvm,183,0.7046153846153846,1.0,0.9995088757396449
ocsvm,184,0.7123076923076923,1.0,0.9995088757396449
ocsvm,185,0.7169230769230769,1.0,0.9995088757396449
ocsvm,186,0.7246153846153847,1.0,0.9995088757396449
ocsvm,187,0.7307692307692307,1.0,0.9995088757396449
ocsvm,188,0.7353846153846154,1.0,0.9995088757396449
ocsvm,189,0.7415384615384616,1.0,0.9995088757396449
ocsvm,190,0.7446153846153846,1.0,0.9995088757396449
ocsvm,191,0.7461538461538462,1.0,0.9995088757396449
ocsvm,192,0.76,1.0,0.9995088757396449
ocsvm,193,0.7692307692307693,1.0,0.9995088757396449
ocsvm,194,0.7707692307692308,1.0,0.9995088757396449
ocsvm,195,0.7815384615384615,1.0,0.9995088757396449
ocsvm,196,0.7830769230769231,1.0,0.9995088757396449
ocsvm,197,0.7861538461538462,1.0,0.9995088757396449
ocsvm,198,0.7923076923076923,1.0,0.9995088757396449
ocsvm,199,0.796923076923077,1.0,0.9995088757396449
ocsvm,200,0.7984615384615384,1.0,0.9995088757396449
ocsvm,201,0.803076923076923,1.0,0.9995088757396449
ocsvm,202,0.8138461538461539,1.0,0.9995088757396449
ocsvm,203,0.82,1.0,0.9995088757396449
ocsvm,204,0.8246153846153846,1.0,0.9995088757396449
ocsvm,205,0.8353846153846154,1.0,0.9995088757396449
ocsvm,206,0.8476923076923077,1.0,0.9995088757396449
ocsvm,207,0.8507692307692307,1.0,0.9995088757396449
ocsvm,208,0.8538461538461538,1.0,0.9995088757396449
ocsvm,209,0.8569230769230769,1.0,0.9995088757396449
ocsvm,210,0.8584615384615385,1.0,0.9995088757396449
ocsvm,211,0.8615384615384616,1.0,0.9995088757396449
ocsvm,212,0.8769230769230769,1.0,0.9995088757396449
ocsvm,213,0.8861538461538462,1.0,0.9995088757396449
ocsvm,214,0.8876923076923077,1.0,0.9995088757396449
ocsvm,215,0.8953846153846153,1.0,0.9995088757396449
ocsvm,216,0.9015384615384615,1.0,0.9995088757396449
ocsvm,217,0.9061538461538462,1.0,0.9995088757396449
ocsvm,218,0.9076923076923077,1.0,0.9995088757396449
ocsvm,219,0.9138461538461539,1.0,0.9995088757396449
ocsvm,220,0.916923076923077,1.0,0.9995088757396449
ocsvm,221,0.9230769230769231,1.0,0.9995088757396449
ocsvm,222,0.9323076923076923,1.0,0.9995088757396449
ocsvm,223,0.9353846153846154,1.0,0.9995088757396449
ocsvm,224,0.9538461538461539,1.0,0.9995088757396449
ocsvm,225,0.9553846153846154,1.0,0.9995088757396449
ocsvm,226,0.9738461538461538,1.0,0.9995088757396449
ocsvm,227,0.9753846153846154,1.0,0.9995088757396449
ocsvm,228,0.98,1.0,0.9995088757396449
ocsvm,229,0.9892307692307692,1.0,0.9995088757396449
ocsvm,230,0.9953846153846154,1.0,0.9995088757396449
ocsvm,231,1.0,1.0,0.9995088757396449
